;idlicitaciongx;idlicitacion;licitacion;rexbases;iddecrpnudo;decpnudo;tipodecreto;modalidad;mesreferencia;idgeneradora;generadora;idptooferta;ptooferta;tipobloque;bloque;precioenergia;vigenciainicio;vigenciafin;observacion;created_at;update_at
102;222;22;SIC 2013/01 (EMELECTRIC);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;14;ENDESA;28;POLPAICO 220;BV;BS1;129.035;2013-01-01;2024-12-31;Agregado por Tarificación20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
103;52;23;SIC 2013/01 (EMETAL);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;14;ENDESA;28;POLPAICO 220;BB;BS1;129.035;2013-01-01;2024-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
104;232;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;11;QUILLOTA 220;BV;BS5;90.0;2014-01-01;2026-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
105;224;23;SIC 2013/01 (EMETAL);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;14;ENDESA;28;POLPAICO 220;BV;BS1;129.035;2013-01-01;2024-12-31;Agregado por Tarificación20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
106;106;24;SIC 2013/01 (ENELSA);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;14;ENDESA;28;POLPAICO 220;BB;BS1;129.035;2013-01-01;2024-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
107;226;24;SIC 2013/01 (ENELSA);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;14;ENDESA;28;POLPAICO 220;BV;BS1;129.035;2013-01-01;2024-12-31;Agregado por Tarificación20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
108;5;21;SIC 2013/01;548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BB;BS1;128.003;2013-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
109;221;21;SIC 2013/01;548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BV;BS1;128.003;2013-01-01;2024-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
110;38;22;SIC 2013/01 (EMELECTRIC);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BB;BS1;128.003;2013-01-01;2024-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
111;223;22;SIC 2013/01 (EMELECTRIC);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BV;BS1;128.003;2013-01-01;2024-12-31;Agregado por Tarificación20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
112;53;23;SIC 2013/01 (EMETAL);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BB;BS1;128.003;2013-01-01;2024-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
113;225;23;SIC 2013/01 (EMETAL);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BV;BS1;128.003;2013-01-01;2024-12-31;Agregado por Tarificación20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
114;107;24;SIC 2013/01 (ENELSA);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BB;BS1;128.003;2013-01-01;2024-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
115;228;24;SIC 2013/01 (ENELSA);548/2013;7;107/2012;Decreto PN;DS 4;2013-11-01;20;PANGUIPULLI;28;POLPAICO 220;BV;BS1;128.003;2013-01-01;2024-12-31;Agregado por Tarificación20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
116;214;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;2;ACCIONA;28;POLPAICO 220;BB;BS3;54.895;2022-01-01;2041-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
117;201;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;3;AELA GENERACIÓN S.A.;28;POLPAICO 220;BB;BS3;46.65;2022-01-01;2041-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
118;159;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;3;AELA GENERACIÓN S.A.;28;POLPAICO 220;BB;BS4A;79.322;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
119;167;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;3;AELA GENERACIÓN S.A.;28;POLPAICO 220;BB;BS4B;79.322;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
120;171;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;3;AELA GENERACIÓN S.A.;28;POLPAICO 220;BB;BS4C;79.322;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
121;160;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;3;AELA GENERACIÓN S.A.;28;POLPAICO 220;BB;BS4A;79.322;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
122;168;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;3;AELA GENERACIÓN S.A.;28;POLPAICO 220;BB;BS4B;79.322;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
123;172;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;3;AELA GENERACIÓN S.A.;28;POLPAICO 220;BB;BS4C;79.322;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
124;169;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;5;AMUNCHE SOLAR SPA;28;POLPAICO 220;BB;BS4B;64.849;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
125;170;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;5;AMUNCHE SOLAR SPA;28;POLPAICO 220;BB;BS4B;64.849;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
126;215;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;30;BESALCO;28;POLPAICO 220;BB;BS2C;71.0;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
127;205;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;31;CONDOR  ENERGÍA (TCHAMMA);28;POLPAICO 220;BB;BS1;39.652;2021-07-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
128;204;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;32;CONDOR ENERGÍA (C° TIGRE);28;POLPAICO 220;BB;BS1;41.893;2021-07-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
129;203;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;33;CONDOR ENERGÍA (ESPERANZA);28;POLPAICO 220;BB;BS2;43.116;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
130;236;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;33;CONDOR ENERGÍA (ESPERANZA);28;POLPAICO 220;BB;BS1;43.116;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
131;161;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;8;CONSORCIO ABENGOA CHILE S.A., ABENGOA SOLAR CHILE SPA Y ABENGOA SOLAR S.A.;28;POLPAICO 220;BB;BS4A;97.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
132;173;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;8;CONSORCIO ABENGOA CHILE S.A., ABENGOA SOLAR CHILE SPA Y ABENGOA SOLAR S.A.;28;POLPAICO 220;BB;BS4C;97.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
133;162;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;8;CONSORCIO ABENGOA CHILE S.A., ABENGOA SOLAR CHILE SPA Y ABENGOA SOLAR S.A.;28;POLPAICO 220;BB;BS4A;97.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
134;174;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;8;CONSORCIO ABENGOA CHILE S.A., ABENGOA SOLAR CHILE SPA Y ABENGOA SOLAR S.A.;28;POLPAICO 220;BB;BS4C;97.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
135;216;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;34;ENEL GENERACIÓN;28;POLPAICO 220;BB;BS3;50.739;2022-01-01;2041-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
136;207;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;35;HUEMUL ENERGÍA (CAMAN);28;POLPAICO 220;BB;BS1;38.797;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
137;206;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;36;HUEMUL ENERGÍA (CKANI);28;POLPAICO 220;BB;BS1;42.549;2021-10-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
138;208;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;37;HUEMUL ENERGÍA (COIHUE);28;POLPAICO 220;BB;BS1;39.405;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
139;163;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;17;IBEREOLICA CABO LEONES I S.A.;28;POLPAICO 220;BB;BS4A;85.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
140;175;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;17;IBEREOLICA CABO LEONES I S.A.;28;POLPAICO 220;BB;BS4C;95.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
141;164;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;17;IBEREOLICA CABO LEONES I S.A.;28;POLPAICO 220;BB;BS4A;85.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
142;176;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;17;IBEREOLICA CABO LEONES I S.A.;28;POLPAICO 220;BB;BS4C;95.0;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
143;209;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;38;IBEREÓLICA CABO LEONES II S.A.;28;POLPAICO 220;BB;BS2;47.248;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
144;211;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;39;IBEREÓLICA CABO LEONES III SPA;28;POLPAICO 220;BB;BS2A;61.0;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
145;213;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;39;IBEREÓLICA CABO LEONES III SPA;28;POLPAICO 220;BB;BS2C;70.0;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
146;219;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;40;MARIA ELENA SOLAR;28;POLPAICO 220;BB;BS2B;29.1;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
147;218;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;41;OPDENERGY;28;POLPAICO 220;BB;BS1;38.077;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
148;210;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;42;PARQUE EÓLICO CABO LEONES I S.A.;28;POLPAICO 220;BB;BS2A;63.0;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
149;212;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;42;PARQUE EÓLICO CABO LEONES I S.A.;28;POLPAICO 220;BB;BS2C;71.8;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
150;202;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;43;PUELCHE SUR EÓLICA;28;POLPAICO 220;BB;BS3;44.053;2022-01-01;2041-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
151;165;34;2015/02;454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;28;SCB II SPA;28;POLPAICO 220;BB;BS4B;67.642;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
152;166;35;2015/02 (ELECDA);454/2015;9;10T/2014;Decreto PN;DS 4;2015-10-01;28;SCB II SPA;28;POLPAICO 220;BB;BS4B;67.642;2017-01-01;2036-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
153;217;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;44;SONNEDIX COX;28;POLPAICO 220;BB;BS3;52.721;2022-01-01;2041-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
154;189;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;45;WPD DUQUECO (DUQUECO);28;POLPAICO 220;BB;BS2C;68.972;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
155;190;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;45;WPD DUQUECO (DUQUECO);28;POLPAICO 220;BB;BS3;54.47;2022-01-01;2041-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
156;200;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;46;WPD DUQUECO (STA FE);28;POLPAICO 220;BB;BS2C;69.971;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
157;191;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;47;WPD MALLECO (MALLECO II);28;POLPAICO 220;BB;BS2;47.471;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
158;194;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;47;WPD MALLECO (MALLECO II);28;POLPAICO 220;BB;BS2A;58.484;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
159;197;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;47;WPD MALLECO (MALLECO II);28;POLPAICO 220;BB;BS2C;58.486;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
160;192;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;48;WPD MALLECO (MALLECO);28;POLPAICO 220;BB;BS2;47.47;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
161;195;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;48;WPD MALLECO (MALLECO);28;POLPAICO 220;BB;BS2A;58.874;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
162;198;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;48;WPD MALLECO (MALLECO);28;POLPAICO 220;BB;BS2C;58.477;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
163;193;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;49;WPD NEGRETE;28;POLPAICO 220;BB;BS2;47.472;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
164;196;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;49;WPD NEGRETE;28;POLPAICO 220;BB;BS2A;58.488;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
165;199;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;49;WPD NEGRETE;28;POLPAICO 220;BB;BS2C;58.489;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
166;85;4;CHL 2006/02-2;858/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;4;AES GENER;28;POLPAICO 220;BB;BB1;65.8;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
167;86;4;CHL 2006/02-2;858/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;4;AES GENER;28;POLPAICO 220;BV;BB1;65.8;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
168;77;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BB;BB1;58.6;2011-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
169;78;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BV;BB1;58.6;2011-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
170;79;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BB;BB2;58.26;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
171;80;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BV;BB2;58.26;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
172;74;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;4;AES GENER;28;POLPAICO 220;BV;BB2;57.78;2010-01-01;2022-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
173;65;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BB;BB1;50.725;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
174;66;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BV;BB1;50.725;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
175;71;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BB;BB2;51.003;2010-01-01;2022-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
176;72;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BV;BB2;51.003;2010-01-01;2022-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
177;69;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;16;GUACOLDA;28;POLPAICO 220;BB;BB1;55.1;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
178;70;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;16;GUACOLDA;28;POLPAICO 220;BV;BB1;55.1;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
179;43;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;6;CHUNGUNGO S.A.;28;POLPAICO 220;BB;BS1B;88.998;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
180;58;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;6;CHUNGUNGO S.A.;28;POLPAICO 220;BB;BS1B;88.998;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
181;147;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
182;149;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
183;150;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
184;148;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
185;151;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
186;44;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1B;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
187;48;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1C;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
188;153;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
189;56;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1A;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
190;59;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1B;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
191;63;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1C;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
192;154;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
193;152;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
194;45;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1B;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
195;49;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1C;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
196;57;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1A;110.008;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
197;60;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1B;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
198;64;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1C;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
